2026-08-26 20:14:13,749 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:13,749 | upload_youtube | INFO | Uploading... 19% complete.
2026-08-26 20:14:13,750 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:14,914 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:14,915 | upload_youtube | INFO | Uploading... 24% complete.
2026-08-26 20:14:14,916 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:16,317 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:16,318 | upload_youtube | INFO | Uploading... 29% complete.
2026-08-26 20:14:16,319 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:17,675 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:17,675 | upload_youtube | INFO | Uploading... 34% complete.
2026-08-26 20:14:17,676 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:19,058 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:19,060 | upload_youtube | INFO | Uploading... 39% complete.
2026-08-26 20:14:19,060 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:20,425 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:20,425 | upload_youtube | INFO | Uploading... 44% complete.
2026-08-26 20:14:20,426 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:21,477 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:21,477 | upload_youtube | INFO | Uploading... 49% complete.
2026-08-26 20:14:21,479 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:22,443 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:22,444 | upload_youtube | INFO | Uploading... 54% complete.
2026-08-26 20:14:22,444 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:23,504 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:23,504 | upload_youtube | INFO | Uploading... 59% complete.
2026-08-26 20:14:23,505 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:24,413 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:24,413 | upload_youtube | INFO | Uploading... 64% complete.
2026-08-26 20:14:24,414 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:25,357 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:25,358 | upload_youtube | INFO | Uploading... 69% complete.
2026-08-26 20:14:25,359 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:26,461 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:26,461 | upload_youtube | INFO | Uploading... 74% complete.
2026-08-26 20:14:26,462 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:27,608 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:27,609 | upload_youtube | INFO | Uploading... 79% complete.
2026-08-26 20:14:27,609 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:28,752 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:28,752 | upload_youtube | INFO | Uploading... 84% complete.
2026-08-26 20:14:28,752 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:29,721 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:29,721 | upload_youtube | INFO | Uploading... 89% complete.
2026-08-26 20:14:29,722 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:30,776 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:30,777 | upload_youtube | INFO | Uploading... 94% complete.
2026-08-26 20:14:30,777 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:31,784 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:31,785 | upload_youtube | INFO | Uploading... 98% complete.
2026-08-26 20:14:31,785 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:33,092 | upload_youtube | DEBUG | [API Response] Status: 200
2026-08-26 20:14:33,093 | upload_youtube | INFO | Video uploaded successfully! Video ID: U5mPZGgPqtw
2026-08-26 20:14:33,094 | upload_youtube | INFO | Uploading custom thumbnail thumbnail.png for video U5mPZGgPqtw...
2026-08-26 20:14:33,130 | upload_youtube | DEBUG | [API Request] POST https://youtube.googleapis.com/upload/youtube/v3/thumbnails/set?videoId=U5mPZGgPqtw&alt=json&uploadType=media
2026-08-26 20:14:40,645 | upload_youtube | DEBUG | [API Response] Status: 200
2026-08-26 20:14:40,646 | upload_youtube | INFO | Custom thumbnail successfully uploaded and linked to video.
2026-08-26 20:14:40,646 | upload_youtube | INFO | Upload complete! Watch your video here: https://youtube.com/shorts/U5mPZGgPqtw
2026-08-26 20:14:40,648 | upload_youtube | DEBUG | [API Request] POST https://youtube.googleapis.com/youtube/v3/commentThreads?part=snippet&alt=json
2026-08-26 20:14:41,589 | upload_youtube | DEBUG | [API Response] Status: 200
2026-08-26 20:14:41,589 | upload_youtube | INFO | Successfully posted auto-comment on video U5mPZGgPqtw
2026-08-26 20:14:41,596 | upload_youtube | INFO | Central database video status updated to 'uploaded' for YouTube ID: U5mPZGgPqtw
2026-08-26 20:14:41,623 | upload_youtube | INFO | Platform youtube.db video status updated to 'uploaded' for YouTube ID: U5mPZGgPqtw
2026-08-26 20:14:41,623 | python.publish_service | INFO | Youtube upload succeeded: https://youtube.com/shorts/U5mPZGgPqtw
2026-08-26 20:14:41,624 | python.publish_service | INFO | Uploading to facebook …
2026-08-26 20:14:41,624 | upload_facebook | INFO | === Facebook Upload — start ===
2026-08-26 20:14:41,625 | meta_auth | INFO | Meta credentials loaded successfully.
2026-08-26 20:14:41,626 | meta_auth | INFO | Meta credentials loaded successfully.
2026-08-26 20:14:41,626 | meta_auth | INFO | Validating access token via debug_token endpoint …
2026-08-26 20:14:42,562 | meta_auth | INFO | Token info — type: USER | scopes: manage_fundraisers, read_insights, publish_video, catalog_management, pages_show_list, ads_management, ads_read, business_management, pages_messaging, instagram_basic, instagram_manage_comments, instagram_manage_insights, instagram_content_publish, leads_retrieval, instagram_manage_messages, pages_read_engagement, pages_manage_metadata, pages_read_user_content, pages_manage_ads, pages_manage_posts, pages_manage_engagement, instagram_branded_content_brand, instagram_branded_content_creator, instagram_branded_content_ads_brand, instagram_manage_upcoming_events, instagram_creator_marketplace_discovery, instagram_manage_contents, instagram_manage_engagement, public_profile | expires: never
2026-08-26 20:14:42,563 | meta_auth | INFO | Access token is valid.
2026-08-26 20:14:42,564 | meta_auth | INFO | Meta credentials loaded successfully.
2026-08-26 20:14:42,564 | meta_auth | INFO | Fetching Page access token for page 1168804842990122 …
2026-08-26 20:14:43,062 | meta_auth | INFO | Page access token retrieved successfully for page 1168804842990122.
2026-08-26 20:14:43,063 | upload_facebook | INFO | Phase 1/3: Initializing Reel upload for page 1168804842990122…
2026-08-26 20:14:44,162 | upload_facebook | INFO | Start phase succeeded — video_id=1121517290828746
2026-08-26 20:14:44,162 | upload_facebook | INFO | Phase 2/3: Uploading binary (21191143 bytes)…
2026-08-26 20:14:49,724 | upload_facebook | INFO | Binary upload succeeded.
2026-08-26 20:14:49,725 | upload_facebook | INFO | Phase 3/3: Finishing Reel upload…
2026-08-26 20:14:54,565 | upload_facebook | INFO | Reel published successfully: https://www.facebook.com/122123092203388418#video_id=1121517290828746
2026-08-26 20:14:54,577 | upload_facebook | INFO | Central database updated — facebook_id=1121517290828746, facebook_url=https://www.facebook.com/122123092203388418
2026-08-26 20:14:54,584 | upload_facebook | INFO | Platform facebook.db updated — facebook_id=1121517290828746, facebook_url=https://www.facebook.com/122123092203388418
2026-08-26 20:14:54,585 | upload_facebook | INFO | === Facebook Upload — done ===
2026-08-26 20:14:54,586 | python.publish_service | INFO | Facebook upload succeeded: https://www.facebook.com/122123092203388418
2026-08-26 20:14:54,587 | python.publish_service | INFO | Uploading to instagram …
2026-08-26 20:14:54,593 | meta_auth | INFO | Meta credentials loaded successfully.
2026-08-26 20:14:54,593 | meta_auth | INFO | Meta credentials loaded successfully.
2026-08-26 20:14:54,593 | meta_auth | INFO | Validating access token via debug_token endpoint …
2026-08-26 20:14:55,076 | meta_auth | INFO | Token info — type: USER | scopes: manage_fundraisers, read_insights, publish_video, catalog_management, pages_show_list, ads_management, ads_read, business_management, pages_messaging, instagram_basic, instagram_manage_comments, instagram_manage_insights, instagram_content_publish, leads_retrieval, instagram_manage_messages, pages_read_engagement, pages_manage_metadata, pages_read_user_content, pages_manage_ads, pages_manage_posts, pages_manage_engagement, instagram_branded_content_brand, instagram_branded_content_creator, instagram_branded_content_ads_brand, instagram_manage_upcoming_events, instagram_creator_marketplace_discovery, instagram_manage_contents, instagram_manage_engagement, public_profile | expires: never
2026-08-26 20:14:55,077 | meta_auth | INFO | Access token is valid.
2026-08-26 20:14:55,077 | meta_auth | INFO | Meta credentials loaded successfully.
2026-08-26 20:14:55,077 | meta_auth | INFO | Fetching Page access token for page 1168804842990122 …
2026-08-26 20:14:55,535 | meta_auth | INFO | Page access token retrieved successfully for page 1168804842990122.
2026-08-26 20:14:56,125 | upload_instagram | INFO | Facebook source URL not ready yet (status=processing) – retrying in 5s...
2026-08-26 20:15:01,801 | upload_instagram | INFO | Facebook source URL not ready yet (status=processing) – retrying in 5s...
2026-08-26 20:15:07,390 | upload_instagram | INFO | Facebook source URL not ready yet (status=processing) – retrying in 5s...
2026-08-26 20:15:12,976 | upload_instagram | INFO | Facebook source URL not ready yet (status=processing) – retrying in 5s...
2026-08-26 20:15:18,572 | upload_instagram | INFO | Retrieved direct Facebook video source URL (attempt 5): https://scontent.fdel1-3.fna.fbcdn.net/o1/v/t2/f2/m366/AQNKrFWHvxt80zR4mE-4vzQhkJ3ZsE0RdUoRY_OJA63UmS9ndSbvY0kmhRwCzBUzaah0zRoxNvB1ivdTJFfW9NaLpIv6g00WHl-JUYRGlj3PuQ.mp4?_nc_cat=102&_nc_oc=AdqAg0k7y1D3LEnZIVtMYi05WNVB2BMMbDzAw4MxPnUOujckS1wneYWLFYYuQDpI54M&_nc_sid=5e9851&_nc_ht=scontent.fdel1-3.fna.fbcdn.net&_nc_ohc=GAl5RdiPyJwQ7kNvwFDsFGm&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5GQUNFQk9PSy4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjI1NTUyNDYxMTgyNzM4ODQsImFzc2V0X2FnZV9kYXlzIjowLCJ2aV91c2VjYXNlX2lkIjoxMDEyNywiZHVyYXRpb25fcyI6MzIsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=9b18c67c3963773a&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC82RTQ5OEU4MUUzMTBBM0VGNTU3QTUwMjNFMTUwQTY5MF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0YyNEYwNzA3QUU3RTM3QjExMkNERTAyNzY2NUIwMDk4X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACa4jYyT8_6JCRUCKAJDMywXQEBEOVgQYk4YGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUCZZ6eAQA&_nc_gid=JIryuBiOKIt423cD4DNAOg&edm=APRAPSkEAAAA&_nc_map=urlgen_bucketless&_nc_zt=28&_nc_tpa=Q5bMBQK--QGrANxv02FLjxuNVbz5QKuPUX8JuWsSGRxOkffK2Lbu-MiJLwHylw079UYusTTxYhB79HFi1w&oh=00_AQF-GQKIJdGFrfDdeJAxPyHXH6gn77_aGSl3A_zkBKk8tw&oe=6A94DEDE&bitrate=2130776&tag=dash_h264-basic-gen2_720p
2026-08-26 20:15:18,574 | upload_instagram | INFO | Using direct Facebook source CDN URL for Instagram: https://scontent.fdel1-3.fna.fbcdn.net/o1/v/t2/f2/m366/AQNKrFWHvxt80zR4mE-4vzQhkJ3ZsE0RdUoRY_OJA63UmS9ndSbvY0kmhRwCzBUzaah0zRoxNvB1ivdTJFfW9NaLpIv6g00WHl-JUYRGlj3PuQ.mp4?_nc_cat=102&_nc_oc=AdqAg0k7y1D3LEnZIVtMYi05WNVB2BMMbDzAw4MxPnUOujckS1wneYWLFYYuQDpI54M&_nc_sid=5e9851&_nc_ht=scontent.fdel1-3.fna.fbcdn.net&_nc_ohc=GAl5RdiPyJwQ7kNvwFDsFGm&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5GQUNFQk9PSy4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjI1NTUyNDYxMTgyNzM4ODQsImFzc2V0X2FnZV9kYXlzIjowLCJ2aV91c2VjYXNlX2lkIjoxMDEyNywiZHVyYXRpb25fcyI6MzIsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=9b18c67c3963773a&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC82RTQ5OEU4MUUzMTBBM0VGNTU3QTUwMjNFMTUwQTY5MF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0YyNEYwNzA3QUU3RTM3QjExMkNERTAyNzY2NUIwMDk4X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACa4jYyT8_6JCRUCKAJDMywXQEBEOVgQYk4YGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUCZZ6eAQA&_nc_gid=JIryuBiOKIt423cD4DNAOg&edm=APRAPSkEAAAA&_nc_map=urlgen_bucketless&_nc_zt=28&_nc_tpa=Q5bMBQK--QGrANxv02FLjxuNVbz5QKuPUX8JuWsSGRxOkffK2Lbu-MiJLwHylw079UYusTTxYhB79HFi1w&oh=00_AQF-GQKIJdGFrfDdeJAxPyHXH6gn77_aGSl3A_zkBKk8tw&oe=6A94DEDE&bitrate=2130776&tag=dash_h264-basic-gen2_720p
2026-08-26 20:15:18,574 | upload_instagram | INFO | Local video file found (E:\ai_gen\AI-VIDEO-V2\output\short.mp4) – using resumable upload.
2026-08-26 20:15:18,574 | meta_auth | INFO | Meta credentials loaded successfully.
2026-08-26 20:15:18,574 | meta_auth | INFO | Meta credentials loaded successfully.
2026-08-26 20:15:18,574 | meta_auth | INFO | Validating access token via debug_token endpoint …
2026-08-26 20:15:18,997 | meta_auth | INFO | Token info — type: USER | scopes: manage_fundraisers, read_insights, publish_video, catalog_management, pages_show_list, ads_management, ads_read, business_management, pages_messaging, instagram_basic, instagram_manage_comments, instagram_manage_insights, instagram_content_publish, leads_retrieval, instagram_manage_messages, pages_read_engagement, pages_manage_metadata, pages_read_user_content, pages_manage_ads, pages_manage_posts, pages_manage_engagement, instagram_branded_content_brand, instagram_branded_content_creator, instagram_branded_content_ads_brand, instagram_manage_upcoming_events, instagram_creator_marketplace_discovery, instagram_manage_contents, instagram_manage_engagement, public_profile | expires: never
2026-08-26 20:15:18,998 | meta_auth | INFO | Access token is valid.
2026-08-26 20:15:18,998 | upload_instagram | INFO | Creating resumable Instagram container for account 17841435307918273 …
2026-08-26 20:15:20,037 | upload_instagram | INFO | Resumable container created: 18094368560176931
2026-08-26 20:15:20,037 | upload_instagram | INFO | Uploading binary (21191143 bytes) to https://rupload.facebook.com/ig-api-upload/18094368560176931 …
2026-08-26 20:15:56,221 | upload_instagram | ERROR | Binary upload failed: HTTP 400 – {"debug_info":{"retriable":false,"type":"ProcessingFailedError","message":"Request processing failed"}}
2026-08-26 20:15:56,222 | upload_instagram | ERROR | Instagram resumable upload failed: Binary upload to rupload failed (HTTP 400): {"debug_info":{"retriable":false,"type":"ProcessingFailedError","message":"Request processing failed"}}
2026-08-26 20:15:56,223 | upload_instagram | WARNING | Resumable upload failed – falling back to URL-based upload.
2026-08-26 20:15:56,224 | meta_auth | INFO | Meta credentials loaded successfully.
2026-08-26 20:15:56,224 | meta_auth | INFO | Meta credentials loaded successfully.
2026-08-26 20:15:56,225 | meta_auth | INFO | Validating access token via debug_token endpoint …
2026-08-26 20:15:56,683 | meta_auth | INFO | Token info — type: USER | scopes: manage_fundraisers, read_insights, publish_video, catalog_management, pages_show_list, ads_management, ads_read, business_management, pages_messaging, instagram_basic, instagram_manage_comments, instagram_manage_insights, instagram_content_publish, leads_retrieval, instagram_manage_messages, pages_read_engagement, pages_manage_metadata, pages_read_user_content, pages_manage_ads, pages_manage_posts, pages_manage_engagement, instagram_branded_content_brand, instagram_branded_content_creator, instagram_branded_content_ads_brand, instagram_manage_upcoming_events, instagram_creator_marketplace_discovery, instagram_manage_contents, instagram_manage_engagement, public_profile | expires: never
2026-08-26 20:15:56,684 | meta_auth | INFO | Access token is valid.
2026-08-26 20:15:56,685 | upload_instagram | INFO | Creating Instagram media container for account 17841435307918273 …
2026-08-26 20:15:56,686 | upload_instagram | DEBUG | video_url=https://scontent.fdel1-3.fna.fbcdn.net/o1/v/t2/f2/m366/AQNKrFWHvxt80zR4mE-4vzQhkJ3ZsE0RdUoRY_OJA63UmS9ndSbvY0kmhRwCzBUzaah0zRoxNvB1ivdTJFfW9NaLpIv6g00WHl-JUYRGlj3PuQ.mp4?_nc_cat=102&_nc_oc=AdqAg0k7y1D3LEnZIVtMYi05WNVB2BMMbDzAw4MxPnUOujckS1wneYWLFYYuQDpI54M&_nc_sid=5e9851&_nc_ht=scontent.fdel1-3.fna.fbcdn.net&_nc_ohc=GAl5RdiPyJwQ7kNvwFDsFGm&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5GQUNFQk9PSy4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjI1NTUyNDYxMTgyNzM4ODQsImFzc2V0X2FnZV9kYXlzIjowLCJ2aV91c2VjYXNlX2lkIjoxMDEyNywiZHVyYXRpb25fcyI6MzIsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=9b18c67c3963773a&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC82RTQ5OEU4MUUzMTBBM0VGNTU3QTUwMjNFMTUwQTY5MF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50L0YyNEYwNzA3QUU3RTM3QjExMkNERTAyNzY2NUIwMDk4X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACa4jYyT8_6JCRUCKAJDMywXQEBEOVgQYk4YGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUCZZ6eAQA&_nc_gid=JIryuBiOKIt423cD4DNAOg&edm=APRAPSkEAAAA&_nc_map=urlgen_bucketless&_nc_zt=28&_nc_tpa=Q5bMBQK--QGrANxv02FLjxuNVbz5QKuPUX8JuWsSGRxOkffK2Lbu-MiJLwHylw079UYusTTxYhB79HFi1w&oh=00_AQF-GQKIJdGFrfDdeJAxPyHXH6gn77_aGSl3A_zkBKk8tw&oe=6A94DEDE&bitrate=2130776&tag=dash_h264-basic-gen2_720p
2026-08-26 20:15:57,733 | upload_instagram | INFO | Media container created: 18094368923176931
2026-08-26 20:15:57,734 | upload_instagram | INFO | Polling container 18094368923176931 – attempt 1 (elapsed 0s / 300s) …
2026-08-26 20:15:58,175 | upload_instagram | INFO | Container 18094368923176931 status: IN_PROGRESS
2026-08-26 20:16:03,176 | upload_instagram | INFO | Polling container 18094368923176931 – attempt 2 (elapsed 5s / 300s) …
2026-08-26 20:16:03,691 | upload_instagram | INFO | Container 18094368923176931 status: IN_PROGRESS
2026-08-26 20:16:08,692 | upload_instagram | INFO | Polling container 18094368923176931 – attempt 3 (elapsed 10s / 300s) …
2026-08-26 20:16:09,224 | upload_instagram | INFO | Container 18094368923176931 status: IN_PROGRESS
2026-08-26 20:16:14,225 | upload_instagram | INFO | Polling container 18094368923176931 – attempt 4 (elapsed 15s / 300s) …
2026-08-26 20:16:14,762 | upload_instagram | INFO | Container 18094368923176931 status: IN_PROGRESS
2026-08-26 20:16:19,764 | upload_instagram | INFO | Polling container 18094368923176931 – attempt 5 (elapsed 20s / 300s) …
2026-08-26 20:16:20,270 | upload_instagram | INFO | Container 18094368923176931 status: ERROR
2026-08-26 20:16:20,271 | upload_instagram | ERROR | Instagram reported an error processing container 18094368923176931: {'status_code': 'ERROR', 'id': '18094368923176931'}
2026-08-26 20:16:20,272 | upload_instagram | ERROR | Media processing did not finish successfully (status=ERROR).
2026-08-26 20:16:20,272 | python.publish_service | WARNING | Instagram upload returned no URL
2026-08-26 20:16:20,278 | python.publish_service | INFO | Database updated with platforms_published: ['youtube', 'facebook']
2026-08-26 20:16:20,281 | python.publish_service | INFO | Publish result saved to E:\ai_gen\AI-VIDEO-V2\data\publish_result.json
2026-08-26 20:16:20,281 | python.publish_service | INFO | --- Publish Summary ---
2026-08-26 20:16:20,282 | python.publish_service | INFO | Status        : partial
2026-08-26 20:16:20,282 | python.publish_service | INFO | Upload time   : 132.34 s
2026-08-26 20:16:20,282 | python.publish_service | INFO | Platforms     : youtube, facebook
2026-08-26 20:16:20,282 | python.publish_service | INFO | YouTube URL   : https://youtube.com/shorts/U5mPZGgPqtw
2026-08-26 20:16:20,282 | python.publish_service | INFO | Facebook URL  : https://www.facebook.com/122123092203388418
